time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_max,latitude,longitude
2024-01-20,35.3,22.8,0.0,72,12.55,-12.1833
2024-01-21,37.6,20.1,0.0,47,12.55,-12.1833
2024-01-22,37.2,19.0,0.0,35,12.55,-12.1833
2024-01-23,36.1,18.4,0.0,20,12.55,-12.1833
2024-01-24,35.3,17.9,0.0,26,12.55,-12.1833
2024-01-25,37.4,17.0,0.0,34,12.55,-12.1833
2024-01-26,37.1,20.7,0.0,22,12.55,-12.1833
2024-01-27,36.6,18.0,0.0,30,12.55,-12.1833
2024-01-28,36.3,20.0,0.0,25,12.55,-12.1833
2024-01-29,35.8,17.3,0.0,29,12.55,-12.1833
2024-01-30,36.4,17.4,0.0,26,12.55,-12.1833
2024-01-31,36.8,20.2,0.0,23,12.55,-12.1833
2024-02-01,37.2,21.8,0.0,29,12.55,-12.1833
2024-02-02,36.8,24.4,0.0,21,12.55,-12.1833
2024-02-03,37.2,21.5,0.0,24,12.55,-12.1833
2024-02-04,38.3,19.8,0.0,21,12.55,-12.1833
2024-02-05,38.8,20.4,0.0,22,12.55,-12.1833
2024-02-06,38.6,22.8,0.0,20,12.55,-12.1833
2024-02-07,38.5,21.1,0.0,17,12.55,-12.1833
2024-02-08,39.4,22.9,0.0,17,12.55,-12.1833
2024-02-09,40.5,21.9,0.0,27,12.55,-12.1833
2024-02-10,39.0,22.5,0.0,62,12.55,-12.1833
2024-02-11,39.3,21.5,0.0,39,12.55,-12.1833
2024-02-12,39.7,20.6,0.0,29,12.55,-12.1833
2024-02-13,40.7,20.9,0.0,31,12.55,-12.1833
2024-02-14,41.2,21.6,0.0,37,12.55,-12.1833
2024-02-15,41.0,24.8,0.0,25,12.55,-12.1833
2024-02-16,40.5,23.2,0.0,34,12.55,-12.1833
2024-02-17,39.5,20.5,0.0,44,12.55,-12.1833
2024-02-18,38.8,23.3,0.0,70,12.55,-12.1833
2024-02-19,39.9,21.7,0.0,64,12.55,-12.1833
2024-02-20,37.6,21.4,0.0,21,12.55,-12.1833
2024-02-21,36.4,19.8,0.0,23,12.55,-12.1833
2024-02-22,36.5,19.0,0.0,20,12.55,-12.1833
2024-02-23,36.3,20.1,0.0,17,12.55,-12.1833
2024-02-24,37.1,18.4,0.0,18,12.55,-12.1833
2024-02-25,38.6,19.9,0.0,32,12.55,-12.1833
2024-02-26,40.6,22.2,0.0,35,12.55,-12.1833
2024-02-27,40.0,22.2,0.0,39,12.55,-12.1833
2024-02-28,40.3,23.3,0.0,43,12.55,-12.1833
2024-02-29,40.1,22.1,0.0,45,12.55,-12.1833
2024-03-01,40.1,22.2,0.0,18,12.55,-12.1833
2024-03-02,39.3,23.4,0.0,49,12.55,-12.1833
2024-03-03,40.1,22.0,0.0,20,12.55,-12.1833
2024-03-04,39.7,22.4,0.0,22,12.55,-12.1833
2024-03-05,40.5,22.8,0.0,17,12.55,-12.1833
2024-03-06,40.3,24.0,0.0,24,12.55,-12.1833
2024-03-07,40.8,23.4,0.0,25,12.55,-12.1833
2024-03-08,39.5,25.9,0.0,29,12.55,-12.1833
2024-03-09,39.5,26.2,0.0,67,12.55,-12.1833
2024-03-10,40.9,24.4,0.0,44,12.55,-12.1833
2024-03-11,41.6,25.2,0.0,26,12.55,-12.1833
2024-03-12,41.7,25.0,0.0,26,12.55,-12.1833
2024-03-13,41.5,25.6,0.0,33,12.55,-12.1833
2024-03-14,41.9,25.7,0.0,45,12.55,-12.1833
2024-03-15,42.4,24.8,0.0,39,12.55,-12.1833
2024-03-16,42.3,25.2,0.0,62,12.55,-12.1833
2024-03-17,41.5,23.5,0.0,16,12.55,-12.1833
2024-03-18,41.4,24.3,0.0,41,12.55,-12.1833
2024-03-19,41.4,26.3,0.0,52,12.55,-12.1833
2024-03-20,41.3,26.5,0.0,44,12.55,-12.1833
2024-03-21,39.2,26.8,0.0,47,12.55,-12.1833
2024-03-22,40.2,27.1,0.0,37,12.55,-12.1833
2024-03-23,37.4,26.5,0.0,48,12.55,-12.1833
2024-03-24,38.0,25.8,0.0,37,12.55,-12.1833
2024-03-25,39.5,26.7,0.0,25,12.55,-12.1833
2024-03-26,40.6,26.0,0.0,26,12.55,-12.1833
2024-03-27,40.9,25.0,0.0,28,12.55,-12.1833
2024-03-28,42.1,26.2,0.0,32,12.55,-12.1833
2024-03-29,41.9,27.4,0.0,53,12.55,-12.1833
2024-03-30,41.8,25.8,0.0,27,12.55,-12.1833
2024-03-31,43.7,26.5,0.0,25,12.55,-12.1833
2024-04-01,41.4,28.2,0.0,48,12.55,-12.1833
2024-04-02,41.6,28.6,0.0,49,12.55,-12.1833
2024-04-03,42.6,27.9,0.0,46,12.55,-12.1833
2024-04-04,40.0,28.2,0.0,44,12.55,-12.1833
2024-04-05,40.4,26.9,0.0,58,12.55,-12.1833
2024-04-06,39.2,26.4,0.0,61,12.55,-12.1833
2024-04-07,40.4,27.9,0.0,54,12.55,-12.1833
2024-04-08,43.0,28.1,0.0,38,12.55,-12.1833
2024-04-09,42.0,27.6,0.0,43,12.55,-12.1833
2024-04-10,41.9,27.7,0.0,44,12.55,-12.1833
2024-04-11,41.0,28.4,0.0,51,12.55,-12.1833
2024-04-12,41.6,29.1,0.1,51,12.55,-12.1833
2024-04-13,42.6,29.6,0.0,52,12.55,-12.1833
2024-04-14,41.7,26.4,0.0,45,12.55,-12.1833
2024-04-15,41.1,24.0,0.0,21,12.55,-12.1833
2024-04-16,41.9,24.0,0.0,18,12.55,-12.1833
2024-04-17,42.3,25.1,0.0,34,12.55,-12.1833
2024-04-18,42.3,27.1,0.0,55,12.55,-12.1833
2024-04-19,44.7,28.7,0.0,22,12.55,-12.1833
2024-04-20,41.2,27.7,0.0,57,12.55,-12.1833
2024-04-21,40.7,28.3,0.0,51,12.55,-12.1833
2024-04-22,39.3,27.5,0.0,34,12.55,-12.1833
2024-04-23,40.5,27.7,0.0,45,12.55,-12.1833
2024-04-24,42.5,28.8,0.0,38,12.55,-12.1833
2024-04-25,43.0,28.6,0.0,40,12.55,-12.1833
2024-04-26,42.1,28.2,0.0,54,12.55,-12.1833
2024-04-27,41.4,28.9,0.0,46,12.55,-12.1833
2024-04-28,40.7,28.4,0.1,65,12.55,-12.1833
2024-04-29,42.4,29.0,0.2,64,12.55,-12.1833
2024-04-30,42.5,29.6,0.0,50,12.55,-12.1833
2024-05-01,42.5,29.1,0.0,34,12.55,-12.1833
2024-05-02,42.5,27.7,0.0,56,12.55,-12.1833
2024-05-03,42.9,27.8,0.0,60,12.55,-12.1833
2024-05-04,42.3,27.9,0.0,59,12.55,-12.1833
2024-05-05,41.7,28.8,0.0,63,12.55,-12.1833
2024-05-06,41.6,28.3,0.0,65,12.55,-12.1833
2024-05-07,41.1,27.9,0.0,68,12.55,-12.1833
2024-05-08,40.7,28.5,1.4,73,12.55,-12.1833
2024-05-09,40.4,27.9,2.6,75,12.55,-12.1833
2024-05-10,40.8,26.9,0.1,79,12.55,-12.1833
2024-05-11,40.5,28.3,0.0,64,12.55,-12.1833
2024-05-12,40.1,27.9,0.0,66,12.55,-12.1833
2024-05-13,41.6,27.7,0.0,69,12.55,-12.1833
2024-05-14,40.9,27.5,0.0,56,12.55,-12.1833
2024-05-15,38.8,27.5,0.0,70,12.55,-12.1833
2024-05-16,39.4,27.9,0.6,71,12.55,-12.1833
2024-05-17,38.5,28.9,0.0,68,12.55,-12.1833
2024-05-18,39.8,26.0,2.9,86,12.55,-12.1833
2024-05-19,39.7,27.1,0.6,74,12.55,-12.1833
2024-05-20,40.5,28.7,0.0,55,12.55,-12.1833
2024-05-21,41.0,28.2,0.0,61,12.55,-12.1833
2024-05-22,39.9,27.9,0.0,72,12.55,-12.1833
2024-05-23,40.7,28.7,0.0,70,12.55,-12.1833
2024-05-24,40.5,28.1,0.0,75,12.55,-12.1833
2024-05-25,41.5,28.0,0.0,77,12.55,-12.1833
2024-05-26,40.9,28.0,0.0,68,12.55,-12.1833
2024-05-27,41.0,28.0,0.9,76,12.55,-12.1833
2024-05-28,40.0,26.6,15.4,89,12.55,-12.1833
2024-05-29,32.4,25.7,14.7,92,12.55,-12.1833
2024-05-30,39.8,27.7,0.0,78,12.55,-12.1833
2024-05-31,40.1,28.3,0.0,66,12.55,-12.1833
2024-06-01,37.8,27.0,0.0,64,12.55,-12.1833
2024-06-02,38.7,26.5,0.0,60,12.55,-12.1833
2024-06-03,38.7,27.3,0.0,59,12.55,-12.1833
2024-06-04,40.6,28.2,0.0,58,12.55,-12.1833
2024-06-05,39.5,27.8,0.0,69,12.55,-12.1833
2024-06-06,40.9,28.5,0.0,71,12.55,-12.1833
2024-06-07,38.9,28.1,0.0,66,12.55,-12.1833
2024-06-08,37.9,26.8,11.2,90,12.55,-12.1833
2024-06-09,37.4,25.2,0.0,91,12.55,-12.1833
2024-06-10,35.8,25.9,5.2,91,12.55,-12.1833
2024-06-11,39.1,26.7,0.0,73,12.55,-12.1833
2024-06-12,39.1,27.1,0.0,78,12.55,-12.1833
2024-06-13,36.5,27.3,0.8,76,12.55,-12.1833
2024-06-14,32.9,25.4,15.9,92,12.55,-12.1833
2024-06-15,33.5,25.4,0.1,91,12.55,-12.1833
2024-06-16,35.7,25.0,0.0,82,12.55,-12.1833
2024-06-17,33.3,26.9,0.8,82,12.55,-12.1833
2024-06-18,31.5,24.5,9.6,96,12.55,-12.1833
2024-06-19,34.3,24.3,0.1,94,12.55,-12.1833
2024-06-20,33.6,25.1,0.2,81,12.55,-12.1833
2024-06-21,35.6,26.2,0.0,77,12.55,-12.1833
2024-06-22,32.0,25.9,2.3,91,12.55,-12.1833
2024-06-23,36.1,25.9,0.0,82,12.55,-12.1833
2024-06-24,36.4,25.8,0.0,80,12.55,-12.1833
2024-06-25,34.0,26.0,0.0,78,12.55,-12.1833
2024-06-26,36.4,26.4,0.0,79,12.55,-12.1833
2024-06-27,32.9,26.8,0.4,71,12.55,-12.1833
2024-06-28,33.9,24.6,4.1,92,12.55,-12.1833
2024-06-29,36.2,27.1,0.0,73,12.55,-12.1833
2024-06-30,35.3,26.3,0.0,80,12.55,-12.1833
2024-07-01,34.8,24.7,15.2,91,12.55,-12.1833
2024-07-02,34.0,25.3,1.1,90,12.55,-12.1833
2024-07-03,31.8,24.8,0.0,83,12.55,-12.1833
2024-07-04,32.4,25.0,0.9,81,12.55,-12.1833
2024-07-05,33.7,25.4,1.2,79,12.55,-12.1833
2024-07-06,33.7,24.4,15.2,92,12.55,-12.1833
2024-07-07,29.3,24.8,13.3,90,12.55,-12.1833
2024-07-08,26.6,23.6,17.0,94,12.55,-12.1833
2024-07-09,32.2,23.7,0.0,92,12.55,-12.1833
2024-07-10,29.8,24.6,10.0,92,12.55,-12.1833
2024-07-11,32.1,23.7,0.3,93,12.55,-12.1833
2024-07-12,29.0,24.8,5.4,96,12.55,-12.1833
2024-07-13,29.8,23.3,22.4,97,12.55,-12.1833
2024-07-14,30.9,23.8,7.9,97,12.55,-12.1833
2024-07-15,30.9,24.5,4.3,91,12.55,-12.1833
2024-07-16,29.6,24.5,8.3,95,12.55,-12.1833
2024-07-17,28.5,23.8,13.5,96,12.55,-12.1833
2024-07-18,28.3,23.7,12.0,94,12.55,-12.1833
2024-07-19,30.5,23.9,4.5,98,12.55,-12.1833
2024-07-20,31.3,24.7,0.7,91,12.55,-12.1833
2024-07-21,31.7,24.6,0.3,90,12.55,-12.1833
2024-07-22,31.7,24.8,0.7,93,12.55,-12.1833
2024-07-23,30.2,24.0,24.9,95,12.55,-12.1833
2024-07-24,29.8,23.6,6.8,95,12.55,-12.1833
2024-07-25,29.2,24.1,20.0,95,12.55,-12.1833
2024-07-26,30.9,24.2,0.1,91,12.55,-12.1833
2024-07-27,29.8,22.7,24.1,97,12.55,-12.1833
2024-07-28,31.2,23.7,2.6,97,12.55,-12.1833
2024-07-29,30.0,24.3,0.0,92,12.55,-12.1833
2024-07-30,28.5,24.5,9.9,92,12.55,-12.1833
2024-07-31,29.8,23.4,0.3,91,12.55,-12.1833
2024-08-01,31.1,24.7,0.2,88,12.55,-12.1833
2024-08-02,31.5,24.7,2.0,95,12.55,-12.1833
2024-08-03,30.1,23.9,11.1,97,12.55,-12.1833
2024-08-04,28.0,23.6,12.9,94,12.55,-12.1833
2024-08-05,29.7,23.5,10.2,94,12.55,-12.1833
2024-08-06,30.0,23.6,2.5,93,12.55,-12.1833
2024-08-07,29.9,23.7,5.7,94,12.55,-12.1833
2024-08-08,30.9,24.0,4.4,94,12.55,-12.1833
2024-08-09,31.0,24.8,0.9,89,12.55,-12.1833
2024-08-10,30.0,24.4,21.0,96,12.55,-12.1833
2024-08-11,28.4,23.6,13.7,99,12.55,-12.1833
2024-08-12,30.6,23.9,6.6,92,12.55,-12.1833
2024-08-13,30.0,24.2,0.6,91,12.55,-12.1833
2024-08-14,26.4,23.8,39.9,94,12.55,-12.1833
2024-08-15,31.2,22.7,1.3,98,12.55,-12.1833
2024-08-16,30.8,22.7,4.3,94,12.55,-12.1833
2024-08-17,26.9,23.6,26.0,95,12.55,-12.1833
2024-08-18,28.3,23.7,42.2,94,12.55,-12.1833
2024-08-19,30.9,23.5,1.5,92,12.55,-12.1833
2024-08-20,29.2,23.7,17.9,93,12.55,-12.1833
2024-08-21,27.4,23.3,36.6,95,12.55,-12.1833
2024-08-22,29.7,23.3,1.1,95,12.55,-12.1833
2024-08-23,30.8,24.6,1.7,89,12.55,-12.1833
2024-08-24,29.4,23.9,12.5,97,12.55,-12.1833
2024-08-25,29.6,23.2,36.7,97,12.55,-12.1833
2024-08-26,30.2,23.4,0.5,97,12.55,-12.1833
2024-08-27,30.0,24.7,12.3,94,12.55,-12.1833
2024-08-28,28.0,24.7,8.0,95,12.55,-12.1833
2024-08-29,31.3,23.0,2.1,99,12.55,-12.1833
2024-08-30,31.1,23.7,11.3,95,12.55,-12.1833
2024-08-31,26.7,23.3,62.8,96,12.55,-12.1833
2024-09-01,29.1,22.8,0.5,94,12.55,-12.1833
2024-09-02,29.2,24.0,0.0,91,12.55,-12.1833
2024-09-03,30.9,24.4,0.6,88,12.55,-12.1833
2024-09-04,30.2,24.4,1.1,89,12.55,-12.1833
2024-09-05,27.3,23.7,32.6,93,12.55,-12.1833
2024-09-06,28.9,22.8,169.5,94,12.55,-12.1833
2024-09-07,27.7,23.5,5.4,93,12.55,-12.1833
2024-09-08,28.3,23.5,21.8,96,12.55,-12.1833
2024-09-09,27.4,23.1,25.0,96,12.55,-12.1833
2024-09-10,26.7,23.2,8.2,98,12.55,-12.1833
2024-09-11,30.8,22.9,0.7,97,12.55,-12.1833
2024-09-12,27.7,23.3,17.5,97,12.55,-12.1833
2024-09-13,30.3,22.3,11.5,100,12.55,-12.1833
2024-09-14,29.5,23.1,11.2,98,12.55,-12.1833
2024-09-15,29.2,23.0,19.3,98,12.55,-12.1833
2024-09-16,29.1,23.1,3.0,98,12.55,-12.1833
2024-09-17,31.0,22.1,5.6,96,12.55,-12.1833
2024-09-18,31.0,23.4,12.2,95,12.55,-12.1833
2024-09-19,29.6,23.2,3.4,96,12.55,-12.1833
2024-09-20,29.6,23.9,15.8,96,12.55,-12.1833
2024-09-21,28.9,23.3,10.2,98,12.55,-12.1833
2024-09-22,29.4,23.0,28.0,97,12.55,-12.1833
2024-09-23,30.9,23.1,7.9,97,12.55,-12.1833
2024-09-24,28.2,23.0,22.2,97,12.55,-12.1833
2024-09-25,26.6,23.3,31.8,97,12.55,-12.1833
2024-09-26,30.6,23.1,8.3,98,12.55,-12.1833
2024-09-27,29.9,22.5,12.8,98,12.55,-12.1833
2024-09-28,32.7,22.9,2.7,98,12.55,-12.1833
2024-09-29,31.7,22.6,3.8,97,12.55,-12.1833
2024-09-30,29.9,22.7,10.2,96,12.55,-12.1833
2024-10-01,31.1,22.6,11.8,96,12.55,-12.1833
2024-10-02,31.6,23.5,3.7,97,12.55,-12.1833
2024-10-03,29.8,23.8,11.3,98,12.55,-12.1833
2024-10-04,31.1,23.2,4.3,98,12.55,-12.1833
2024-10-05,31.2,23.4,9.9,96,12.55,-12.1833
2024-10-06,31.8,23.8,3.7,96,12.55,-12.1833
2024-10-07,29.7,23.6,8.7,98,12.55,-12.1833
2024-10-08,29.3,23.4,18.5,99,12.55,-12.1833
2024-10-09,25.7,23.6,73.5,98,12.55,-12.1833
2024-10-10,32.1,23.2,14.3,99,12.55,-12.1833
2024-10-11,31.1,23.0,3.4,98,12.55,-12.1833
2024-10-12,29.8,22.3,15.5,99,12.55,-12.1833
2024-10-13,30.7,23.8,0.8,96,12.55,-12.1833
2024-10-14,28.4,22.7,4.3,95,12.55,-12.1833
2024-10-15,30.3,23.8,6.5,98,12.55,-12.1833
2024-10-16,28.5,22.8,5.4,94,12.55,-12.1833
2024-10-17,31.1,23.3,5.2,96,12.55,-12.1833
2024-10-18,31.7,23.0,0.5,96,12.55,-12.1833
2024-10-19,31.8,23.5,1.1,96,12.55,-12.1833
2024-10-20,32.4,23.3,2.0,97,12.55,-12.1833
2024-10-21,32.1,23.0,0.0,98,12.55,-12.1833
2024-10-22,32.5,22.5,0.0,99,12.55,-12.1833
2024-10-23,32.0,20.3,0.0,95,12.55,-12.1833
2024-10-24,32.2,23.6,17.6,95,12.55,-12.1833
2024-10-25,32.7,23.9,11.6,95,12.55,-12.1833
2024-10-26,32.9,22.8,0.0,97,12.55,-12.1833
2024-10-27,32.8,22.7,0.0,91,12.55,-12.1833
2024-10-28,33.4,22.5,0.0,93,12.55,-12.1833
2024-10-29,33.3,23.2,0.0,92,12.55,-12.1833
2024-10-30,34.2,22.2,0.0,97,12.55,-12.1833
2024-10-31,33.9,21.3,0.0,87,12.55,-12.1833
2024-11-01,34.3,21.6,0.0,88,12.55,-12.1833
2024-11-02,34.2,20.4,0.0,88,12.55,-12.1833
2024-11-03,33.9,19.8,0.0,94,12.55,-12.1833
2024-11-04,33.9,21.0,0.0,91,12.55,-12.1833
2024-11-05,34.7,21.6,0.0,79,12.55,-12.1833
2024-11-06,34.3,18.2,0.0,80,12.55,-12.1833
2024-11-07,33.7,18.2,0.0,72,12.55,-12.1833
2024-11-08,33.4,17.7,0.0,71,12.55,-12.1833
2024-11-09,34.0,16.4,0.0,78,12.55,-12.1833
2024-11-10,34.3,18.3,0.0,80,12.55,-12.1833
2024-11-11,34.5,19.2,0.0,77,12.55,-12.1833
2024-11-12,32.8,18.4,0.0,78,12.55,-12.1833
2024-11-13,33.0,19.8,0.0,82,12.55,-12.1833
2024-11-14,32.8,22.2,0.0,93,12.55,-12.1833
2024-11-15,33.4,22.7,0.0,86,12.55,-12.1833
2024-11-16,34.2,24.1,0.0,84,12.55,-12.1833
2024-11-17,35.9,23.1,0.0,84,12.55,-12.1833
2024-11-18,36.4,19.2,0.0,77,12.55,-12.1833
2024-11-19,34.3,19.7,0.0,77,12.55,-12.1833
2024-11-20,36.2,19.3,0.0,81,12.55,-12.1833
2024-11-21,35.6,19.0,0.0,72,12.55,-12.1833
2024-11-22,36.8,19.0,0.0,77,12.55,-12.1833
2024-11-23,36.7,17.9,0.0,74,12.55,-12.1833
2024-11-24,36.5,18.1,0.0,67,12.55,-12.1833
2024-11-25,37.5,19.1,0.0,72,12.55,-12.1833
2024-11-26,37.5,19.1,0.0,61,12.55,-12.1833
2024-11-27,36.5,17.9,0.0,66,12.55,-12.1833
2024-11-28,36.3,17.2,0.0,71,12.55,-12.1833
2024-11-29,34.9,18.6,0.0,55,12.55,-12.1833
2024-11-30,34.6,18.2,0.0,49,12.55,-12.1833
2024-12-01,35.1,18.4,0.0,50,12.55,-12.1833
2024-12-02,35.2,18.3,0.0,60,12.55,-12.1833
2024-12-03,35.7,19.5,0.0,67,12.55,-12.1833
2024-12-04,33.4,20.8,0.0,54,12.55,-12.1833
2024-12-05,33.3,21.2,0.0,44,12.55,-12.1833
2024-12-06,33.2,18.0,0.0,41,12.55,-12.1833
2024-12-07,33.4,18.2,0.0,42,12.55,-12.1833
2024-12-08,34.6,17.2,0.0,47,12.55,-12.1833
2024-12-09,35.5,18.0,0.0,51,12.55,-12.1833
2024-12-10,34.1,20.4,0.0,58,12.55,-12.1833
2024-12-11,36.0,20.6,0.0,62,12.55,-12.1833
2024-12-12,37.0,20.8,0.0,63,12.55,-12.1833
2024-12-13,38.4,21.2,0.0,68,12.55,-12.1833
2024-12-14,39.5,22.3,0.0,46,12.55,-12.1833
2024-12-15,37.7,21.4,0.0,38,12.55,-12.1833
2024-12-16,37.2,19.0,0.0,39,12.55,-12.1833
2024-12-17,36.1,19.2,0.0,32,12.55,-12.1833
2024-12-18,34.3,19.8,0.0,28,12.55,-12.1833
2024-12-19,34.3,19.0,0.0,31,12.55,-12.1833
2024-12-20,34.2,19.3,0.0,35,12.55,-12.1833
2024-12-21,34.4,18.7,0.0,39,12.55,-12.1833
2024-12-22,34.8,17.7,0.0,53,12.55,-12.1833
2024-12-23,30.1,20.7,0.0,57,12.55,-12.1833
2024-12-24,32.2,22.5,0.0,72,12.55,-12.1833
2024-12-25,34.2,20.4,0.0,69,12.55,-12.1833
2024-12-26,36.2,21.0,0.0,46,12.55,-12.1833
2024-12-27,36.7,18.4,0.0,30,12.55,-12.1833
2024-12-28,37.0,19.9,0.0,27,12.55,-12.1833
2024-12-29,36.9,21.2,0.0,28,12.55,-12.1833
2024-12-30,36.2,21.0,0.0,31,12.55,-12.1833
2024-12-31,35.5,19.6,0.0,33,12.55,-12.1833
2020-01-01,35.1,21.4,0.0,14,12.8833,-14.95
2020-01-02,34.8,20.1,0.0,22,12.8833,-14.95
2020-01-03,35.0,20.4,0.0,18,12.8833,-14.95
2020-01-04,33.6,21.1,0.0,17,12.8833,-14.95
2020-01-05,32.7,19.1,0.0,19,12.8833,-14.95
2020-01-06,32.5,18.2,0.0,21,12.8833,-14.95
2020-01-07,32.3,18.3,0.0,20,12.8833,-14.95
2020-01-08,32.6,17.5,0.0,21,12.8833,-14.95
2020-01-09,33.1,19.6,0.0,17,12.8833,-14.95
2020-01-10,33.4,19.8,0.0,16,12.8833,-14.95
2020-01-11,35.1,20.9,0.0,19,12.8833,-14.95
2020-01-12,35.9,21.4,0.0,17,12.8833,-14.95
2020-01-13,35.2,21.3,0.0,17,12.8833,-14.95
2020-01-14,34.7,20.7,0.0,16,12.8833,-14.95
2020-01-15,34.4,20.3,0.0,20,12.8833,-14.95
2020-01-16,35.1,19.9,0.0,17,12.8833,-14.95
2020-01-17,35.4,20.7,0.0,13,12.8833,-14.95
2020-01-18,35.9,20.3,0.0,19,12.8833,-14.95
2020-01-19,36.5,20.9,0.0,41,12.8833,-14.95
2020-01-20,35.8,18.3,0.0,40,12.8833,-14.95
2020-01-21,35.3,20.2,0.0,49,12.8833,-14.95
2020-01-22,35.5,21.9,0.0,44,12.8833,-14.95
2020-01-23,35.5,23.9,0.0,29,12.8833,-14.95
2020-01-24,39.2,26.8,0.0,31,12.8833,-14.95
2020-01-25,39.2,26.1,0.0,29,12.8833,-14.95
2020-01-26,38.3,22.3,0.0,22,12.8833,-14.95
2020-01-27,39.8,24.5,0.0,17,12.8833,-14.95
2020-01-28,37.8,20.0,0.0,30,12.8833,-14.95
2020-01-29,38.0,19.6,0.0,73,12.8833,-14.95
2020-01-30,38.0,22.1,0.0,44,12.8833,-14.95
2020-01-31,39.7,22.2,0.0,18,12.8833,-14.95
2020-02-01,39.2,22.7,0.0,42,12.8833,-14.95
2020-02-02,37.4,20.7,0.0,98,12.8833,-14.95
2020-02-03,37.7,21.1,0.0,85,12.8833,-14.95
2020-02-04,38.6,19.8,0.0,67,12.8833,-14.95
2020-02-05,38.2,20.8,0.0,13,12.8833,-14.95
2020-02-06,37.7,21.2,0.0,17,12.8833,-14.95
2020-02-07,38.3,21.2,0.0,15,12.8833,-14.95
2020-02-08,37.8,23.3,0.0,12,12.8833,-14.95
2020-02-09,37.6,22.7,0.0,15,12.8833,-14.95
2020-02-10,37.8,22.5,0.0,16,12.8833,-14.95
2020-02-11,38.2,18.9,0.0,24,12.8833,-14.95
2020-02-12,37.9,20.3,0.0,35,12.8833,-14.95
2020-02-13,39.0,25.8,0.0,24,12.8833,-14.95
2020-02-14,40.0,24.6,0.0,15,12.8833,-14.95
2020-02-15,39.9,25.3,0.0,17,12.8833,-14.95
2020-02-16,38.4,22.3,0.0,26,12.8833,-14.95
2020-02-17,40.6,22.8,0.0,21,12.8833,-14.95
2020-02-18,39.7,21.7,0.0,15,12.8833,-14.95
2020-02-19,40.1,19.2,0.0,66,12.8833,-14.95
2020-02-20,39.9,21.2,0.0,44,12.8833,-14.95
2020-02-21,40.7,21.3,0.0,23,12.8833,-14.95
2020-02-22,38.9,21.4,0.0,59,12.8833,-14.95
2020-02-23,38.6,25.5,0.0,45,12.8833,-14.95
2020-02-24,40.9,28.0,0.0,32,12.8833,-14.95
2020-02-25,39.6,24.1,0.0,68,12.8833,-14.95
2020-02-26,41.1,27.4,0.0,15,12.8833,-14.95
2020-02-27,40.8,24.0,0.0,31,12.8833,-14.95
2020-02-28,39.2,20.1,0.0,75,12.8833,-14.95
2020-02-29,40.0,23.7,0.0,40,12.8833,-14.95
2020-03-01,40.3,21.8,0.0,13,12.8833,-14.95
2020-03-02,40.6,20.9,0.0,58,12.8833,-14.95
2020-03-03,40.8,20.6,0.0,66,12.8833,-14.95
2020-03-04,41.3,19.1,0.0,73,12.8833,-14.95
2020-03-05,41.7,19.3,0.0,80,12.8833,-14.95
2020-03-06,40.6,19.9,0.0,75,12.8833,-14.95
2020-03-07,39.9,22.1,0.0,80,12.8833,-14.95
2020-03-08,39.3,22.9,0.0,80,12.8833,-14.95
2020-03-09,39.3,23.4,0.0,74,12.8833,-14.95
2020-03-10,40.1,24.0,0.0,72,12.8833,-14.95
2020-03-11,40.6,23.3,0.0,89,12.8833,-14.95
2020-03-12,41.1,23.8,0.0,16,12.8833,-14.95
2020-03-13,40.4,23.1,0.0,43,12.8833,-14.95
2020-03-14,40.0,26.1,0.0,15,12.8833,-14.95
2020-03-15,39.6,23.8,0.0,20,12.8833,-14.95
2020-03-16,39.0,24.0,0.0,39,12.8833,-14.95
2020-03-17,39.5,23.2,0.0,41,12.8833,-14.95
2020-03-18,38.2,22.9,0.0,47,12.8833,-14.95
2020-03-19,38.1,22.5,0.0,58,12.8833,-14.95
2020-03-20,39.4,23.3,0.0,41,12.8833,-14.95
2020-03-21,41.4,26.1,0.0,23,12.8833,-14.95
2020-03-22,40.5,25.4,0.0,31,12.8833,-14.95
2020-03-23,37.9,24.7,0.0,33,12.8833,-14.95
2020-03-24,35.5,22.9,0.0,40,12.8833,-14.95
2020-03-25,37.8,23.6,0.0,26,12.8833,-14.95
2020-03-26,38.3,22.7,0.0,48,12.8833,-14.95
2020-03-27,37.5,23.0,0.0,40,12.8833,-14.95
2020-03-28,38.2,23.8,0.0,39,12.8833,-14.95
2020-03-29,40.5,25.3,0.0,29,12.8833,-14.95
2020-03-30,41.4,25.2,0.0,43,12.8833,-14.95
2020-03-31,42.6,24.3,0.0,52,12.8833,-14.95
2020-04-01,42.5,24.1,0.0,75,12.8833,-14.95
2020-04-02,42.1,25.2,0.0,62,12.8833,-14.95
2020-04-03,42.2,24.7,0.0,70,12.8833,-14.95
2020-04-04,41.6,26.2,0.0,47,12.8833,-14.95
2020-04-05,41.6,23.2,0.0,79,12.8833,-14.95
2020-04-06,43.6,25.3,0.0,54,12.8833,-14.95
2020-04-07,41.4,23.2,0.0,89,12.8833,-14.95
2020-04-08,40.8,24.1,0.0,75,12.8833,-14.95
2020-04-09,41.1,23.5,0.0,59,12.8833,-14.95
2020-04-10,40.3,23.2,0.0,84,12.8833,-14.95
2020-04-11,39.8,23.2,0.0,86,12.8833,-14.95
2020-04-12,39.2,23.9,0.0,79,12.8833,-14.95
